"trait","gene","statistic","controlled_available","controlled_p","controlled_error_bound","controlled_terms","controlled_reason","approximate_available","approximate_p","approximate_method","moment_fallback"
"B","gene0309",83.3192359215549,TRUE,0.0199746186501572,9.04543760314909e-11,176,"",TRUE,0.0199313738673929,"saddlepoint",FALSE
"B","gene0310",54.9258011015695,TRUE,0.175338665109285,9.0005162556913e-11,164,"",TRUE,0.175044614778357,"saddlepoint",FALSE
"B","gene0311",52.8361443857579,TRUE,0.569679947252396,8.312298901492e-11,178,"",TRUE,0.569390275179785,"saddlepoint",FALSE
"B","gene0312",41.5195605340292,TRUE,0.55367285509548,8.34265083773413e-11,158,"",TRUE,0.553275465184576,"saddlepoint",FALSE
"B","gene0313",44.2565399782443,TRUE,0.853331776450405,8.95721072183622e-11,181,"",TRUE,0.853194011034087,"saddlepoint",FALSE
"B","gene0314",53.1390232030463,TRUE,0.166544825474692,9.42606903447073e-11,158,"",TRUE,0.166230656636367,"saddlepoint",FALSE
"B","gene0315",65.676906646868,TRUE,0.25090732125536,9.59969506230535e-11,186,"",TRUE,0.250658241033641,"saddlepoint",FALSE
"B","gene0316",43.388021392121,TRUE,0.40830739502362,9.44207022139133e-11,158,"",TRUE,0.407848515041029,"saddlepoint",FALSE
"B","gene0317",66.902678767763,TRUE,0.247488226870007,8.38025218880337e-11,187,"",TRUE,0.247247505409326,"saddlepoint",FALSE
"B","gene0318",44.6744927661954,TRUE,0.329022107952658,9.39644583387682e-11,153,"",TRUE,0.328582391662754,"saddlepoint",FALSE
"B","gene0319",47.737909300673,TRUE,0.833788488241838,8.54586656973653e-11,189,"",TRUE,0.833643413988897,"saddlepoint",FALSE
"B","gene0320",37.5863714088846,TRUE,0.552915401982033,9.56137100917298e-11,158,"",TRUE,0.552425261068209,"saddlepoint",FALSE
"B","gene0321",76.7821162208779,TRUE,0.114328126422928,8.55730454486954e-11,190,"",TRUE,0.114175413061611,"saddlepoint",FALSE
"B","gene0322",35.5128536535517,TRUE,0.598390463299417,8.71107523679575e-11,153,"",TRUE,0.59793120388819,"saddlepoint",FALSE
"B","gene0323",59.0851885247576,TRUE,0.55699019796819,8.90155948626327e-11,193,"",TRUE,0.556726767999254,"saddlepoint",FALSE
"B","gene0324",20.1220387145616,TRUE,0.984319465510968,9.92301435248297e-11,153,"",TRUE,0.984289485037001,"saddlepoint",FALSE
"B","gene0325",44.9798215095378,TRUE,0.931634775678719,9.12764752561239e-11,196,"",TRUE,0.931567282395864,"saddlepoint",FALSE
"B","gene0326",43.8993894470845,TRUE,0.225210887027597,9.42341671817011e-11,154,"",TRUE,0.224747606538118,"saddlepoint",FALSE
"B","gene0327",46.6445172995323,TRUE,0.920525000237503,8.63614751001225e-11,197,"",TRUE,0.920449905200637,"saddlepoint",FALSE
"B","gene0328",38.6876082113112,TRUE,0.353230216477244,9.71653794749894e-11,149,"",TRUE,0.352671763535412,"saddlepoint",FALSE
"B","gene0329",67.8268339655981,TRUE,0.384934512910277,9.36583298438189e-11,200,"",TRUE,0.384688072108622,"saddlepoint",FALSE
"B","gene0330",23.9087060902059,TRUE,0.888056720522576,8.92117991892899e-11,152,"",TRUE,0.887840692618141,"saddlepoint",FALSE
"B","gene0331",68.7309458329775,TRUE,0.388359831093958,8.99060747724945e-11,202,"",TRUE,0.388117661666317,"saddlepoint",FALSE
"B","gene0332",28.0647843364216,TRUE,0.710075135022913,9.87950190406428e-11,150,"",TRUE,0.709594602221447,"saddlepoint",FALSE
"B","gene0333",72.6624955677236,TRUE,0.313240086416422,9.5133238472208e-11,209,"",TRUE,0.313007646538314,"saddlepoint",FALSE
"B","gene0334",25.780363193908,TRUE,0.766389567672707,8.26404687411832e-11,150,"",TRUE,0.765965141394187,"saddlepoint",FALSE
"B","gene0335",74.0408640039873,TRUE,0.305371540745265,9.58778103568245e-11,211,"",TRUE,0.305146640676389,"saddlepoint",FALSE
"B","gene0336",31.7885404916285,TRUE,0.461866146133921,9.326848912335e-11,148,"",TRUE,0.461168559189558,"saddlepoint",FALSE
"B","gene0337",74.4315965336605,TRUE,0.321346171571738,9.29855473760614e-11,210,"",TRUE,0.321116225066458,"saddlepoint",FALSE
"B","gene0338",24.9184367730743,TRUE,0.728073336760223,9.34578059472863e-11,146,"",TRUE,0.727558968718321,"saddlepoint",FALSE
"B","gene0339",73.2404831385634,TRUE,0.378077520483669,8.71800453008942e-11,217,"",TRUE,0.377850769102269,"saddlepoint",FALSE
"B","gene0340",27.6629156578937,TRUE,0.5573596106502,8.34594006860097e-11,148,"",TRUE,0.556608441372127,"saddlepoint",FALSE
"B","gene0341",68.3230978344775,TRUE,0.544950841143035,9.01512644917168e-11,213,"",TRUE,0.544732505094079,"saddlepoint",FALSE
"B","gene0342",32.3136516238099,TRUE,0.314658084303077,9.35443901701506e-11,146,"",TRUE,0.313818462157028,"saddlepoint",FALSE
"B","gene0343",51.379212767661,TRUE,0.944304741198967,9.82170592685877e-11,221,"",TRUE,0.944255006269426,"saddlepoint",FALSE
"B","gene0344",36.5544256585445,TRUE,0.157808563185464,8.24086975417283e-11,146,"",TRUE,0.157165340963529,"saddlepoint",FALSE
"B","gene0345",69.5250073523885,TRUE,0.567243745401859,9.4894698923851e-11,224,"",TRUE,0.567043244678285,"saddlepoint",FALSE
"B","gene0346",20.9407986549281,TRUE,0.744003714779907,9.53758419897782e-11,140,"",TRUE,0.743381206195833,"saddlepoint",FALSE
"B","gene0347",78.7155209731635,TRUE,0.344447026925614,9.99237490710916e-11,224,"",TRUE,0.344237438649606,"saddlepoint",FALSE
"B","gene0348",19.694179389005,TRUE,0.759839227516584,9.53996724282688e-11,144,"",TRUE,0.759197264556303,"saddlepoint",FALSE
"B","gene0349",84.0757856333132,TRUE,0.24862263573429,9.57979722025076e-11,222,"",TRUE,0.248443878200699,"saddlepoint",FALSE
"B","gene0350",41.7721196714406,TRUE,0.0388596598634511,8.80716682308963e-11,143,"",TRUE,0.0385937876450368,"saddlepoint",FALSE
"B","gene0351",89.6573045015439,TRUE,0.170085672826207,9.80226005074282e-11,232,"",TRUE,0.169937123008547,"saddlepoint",FALSE
"B","gene0352",9.28344010765819,TRUE,0.992948846885698,8.62150633003378e-11,140,"",TRUE,0.9929262241476,"saddlepoint",FALSE
"B","gene0353",75.5263537109041,TRUE,0.508995808282316,8.91864024039207e-11,235,"",TRUE,0.508784959521387,"saddlepoint",FALSE
"B","gene0354",17.0216067125356,TRUE,0.759835600175434,9.96752533483948e-11,141,"",TRUE,0.759083342550597,"saddlepoint",FALSE
"B","gene0355",121.57552200822,TRUE,0.00604394141601918,9.02780134719519e-11,244,"",TRUE,0.00603149181453625,"saddlepoint",FALSE
"B","gene0356",30.1642845996401,TRUE,0.142695903674069,9.61794556757906e-11,139,"",TRUE,0.141797997911712,"saddlepoint",FALSE
"B","gene0357",69.9392446826312,TRUE,0.71265425757393,9.95844581385026e-11,238,"",TRUE,0.712491797027798,"saddlepoint",FALSE
"B","gene0358",13.8917103873345,TRUE,0.832089723724966,8.63169475674198e-11,132,"",TRUE,0.831482975490661,"saddlepoint",FALSE
"B","gene0359",20.7551919782487,TRUE,0.401031258246345,8.35436450379555e-11,130,"",TRUE,0.399678227093364,"saddlepoint",FALSE
"B","gene0360",67.028266096216,TRUE,0.802198406580522,9.16768184261972e-11,246,"",TRUE,0.802069274537354,"saddlepoint",FALSE
"B","gene0361",18.8003996666558,TRUE,0.56160119662593,8.61840643339232e-11,139,"",TRUE,0.560360160857117,"saddlepoint",FALSE
"B","gene0362",91.2707915504922,TRUE,0.197102801251124,8.74466076264922e-11,242,"",TRUE,0.196944936786752,"saddlepoint",FALSE
"B","gene0363",38.6947238383321,TRUE,0.0338517519054834,9.97607711500023e-11,140,"",TRUE,0.0335257600814936,"saddlepoint",FALSE
"B","gene0364",88.2611602706701,TRUE,0.231289462017748,8.58314927920829e-11,245,"",TRUE,0.231111468657197,"saddlepoint",FALSE
"B","gene0365",42.7314694052489,TRUE,0.0210574663940007,8.71002671029575e-11,148,"",TRUE,0.0208318942247863,"saddlepoint",FALSE
"B","gene0366",82.6787205126538,TRUE,0.325335145664607,9.52684538245777e-11,248,"",TRUE,0.325127136770309,"saddlepoint",FALSE
"B","gene0367",21.5788074387791,TRUE,0.567929505893165,9.74627016462129e-11,149,"",TRUE,0.566832715290825,"saddlepoint",FALSE
"B","gene0368",57.076375059491,TRUE,0.914195718577485,9.10807577904522e-11,241,"",TRUE,0.914122559336956,"saddlepoint",FALSE
"B","gene0369",11.4559252940267,TRUE,0.980051261816836,8.88229135425148e-11,148,"",TRUE,0.979983607894605,"saddlepoint",FALSE
"B","gene0370",77.0273392925703,TRUE,0.413540239631317,9.09787903108535e-11,242,"",TRUE,0.413319836160749,"saddlepoint",FALSE
"B","gene0371",24.4081981706214,TRUE,0.522824521659561,8.41413019987691e-11,152,"",TRUE,0.521801972378093,"saddlepoint",FALSE
"B","gene0372",82.2090440382724,TRUE,0.266965057580603,9.04274001598676e-11,244,"",TRUE,0.266765534220149,"saddlepoint",FALSE
"B","gene0373",27.8593218418538,TRUE,0.408819742212578,8.37540765907807e-11,156,"",TRUE,0.407881120109927,"saddlepoint",FALSE
"B","gene0374",66.9758727925631,TRUE,0.63702280778945,9.90255043763211e-11,237,"",TRUE,0.636806979845097,"saddlepoint",FALSE
"B","gene0375",29.1854510344075,TRUE,0.396384641339534,9.85324310207383e-11,152,"",TRUE,0.39542465262896,"saddlepoint",FALSE
"B","gene0376",66.1125468446735,TRUE,0.633643253050339,8.9729979468791e-11,241,"",TRUE,0.633428800557864,"saddlepoint",FALSE
"B","gene0377",32.1518516692192,TRUE,0.321408754118037,8.67112819264229e-11,167,"",TRUE,0.320519597224819,"saddlepoint",FALSE
"B","gene0378",72.8700431342164,TRUE,0.415351729384391,9.38214372186476e-11,238,"",TRUE,0.415098163939189,"saddlepoint",FALSE
"B","gene0379",27.086276449281,TRUE,0.580773973523982,9.56090029737879e-11,168,"",TRUE,0.579979723338738,"saddlepoint",FALSE
"B","gene0380",54.6993099222021,TRUE,0.866737573858406,9.6651878720485e-11,240,"",TRUE,0.866620397797767,"saddlepoint",FALSE
"B","gene0381",30.8535410885446,TRUE,0.456083107852446,9.72426955040025e-11,165,"",TRUE,0.455263195389166,"saddlepoint",FALSE
"B","gene0382",74.2421667433753,TRUE,0.327648143788061,9.62648273811553e-11,238,"",TRUE,0.327394811548526,"saddlepoint",FALSE
"B","gene0383",65.2083186561084,TRUE,0.00368129712394138,8.86833980816987e-11,167,"",TRUE,0.00364783844374811,"saddlepoint",FALSE
"B","gene0384",66.4052851091227,TRUE,0.511655185985457,8.75273519569848e-11,245,"",TRUE,0.511396284700203,"saddlepoint",FALSE
"B","gene0385",41.3931284021913,TRUE,0.18176391946525,9.81999139664826e-11,171,"",TRUE,0.181184345113298,"saddlepoint",FALSE
"B","gene0386",60.6944688305961,TRUE,0.649639091605869,8.9374445127674e-11,239,"",TRUE,0.64938146066654,"saddlepoint",FALSE
"B","gene0387",24.5939653846424,TRUE,0.83328188353419,9.72178758936598e-11,177,"",TRUE,0.832895061158425,"saddlepoint",FALSE
"B","gene0388",83.3158174884159,TRUE,0.111059988826569,9.26379812161808e-11,239,"",TRUE,0.110901053785827,"saddlepoint",FALSE
"B","gene0389",25.5079971614195,TRUE,0.831949301555741,9.33110637910996e-11,179,"",TRUE,0.831586442994173,"saddlepoint",FALSE
"B","gene0390",47.9337171664483,TRUE,0.907114999985994,9.6290635621249e-11,236,"",TRUE,0.907014286026347,"saddlepoint",FALSE
"B","gene0391",39.0750892627079,TRUE,0.340721230582067,8.52486451113736e-11,183,"",TRUE,0.340086582127228,"saddlepoint",FALSE
"B","gene0392",60.672088401748,TRUE,0.56378658896128,9.38093959066896e-11,235,"",TRUE,0.563484046312336,"saddlepoint",FALSE
"B","gene0393",24.0921920839103,TRUE,0.914793167371551,9.22590817761457e-11,184,"",TRUE,0.914597093256826,"saddlepoint",FALSE
"B","gene0394",49.8590939229116,TRUE,0.836357124549469,9.36664922056643e-11,230,"",TRUE,0.836189710396331,"saddlepoint",FALSE
"B","gene0395",29.6831038092485,TRUE,0.777843320294703,9.48936874716443e-11,191,"",TRUE,0.777427264894683,"saddlepoint",FALSE
"B","gene0396",52.0413645151501,TRUE,0.759354299694362,8.78135247893777e-11,232,"",TRUE,0.759121734145044,"saddlepoint",FALSE
"B","gene0397",30.1459192902994,TRUE,0.791711974886322,9.82331247053291e-11,192,"",TRUE,0.791331536062946,"saddlepoint",FALSE
"B","gene0398",39.3897437211489,TRUE,0.967225947289456,8.65816054376918e-11,237,"",TRUE,0.967180394052919,"saddlepoint",FALSE
"B","gene0399",38.7276829919033,TRUE,0.502908613066086,8.9499481773208e-11,191,"",TRUE,0.502318242832079,"saddlepoint",FALSE
"B","gene0400",61.09143953104,TRUE,0.430528069663328,8.7315596593307e-11,234,"",TRUE,0.430168574440359,"saddlepoint",FALSE
"B","gene0401",37.8618938690581,TRUE,0.573435805957689,9.43449979056397e-11,198,"",TRUE,0.572874079839484,"saddlepoint",FALSE
"B","gene0402",46.1832312760755,TRUE,0.837878368735946,8.94975169278209e-11,231,"",TRUE,0.837692414600942,"saddlepoint",FALSE
"B","gene0403",58.5427512946407,TRUE,0.0793314171777913,9.76907545743172e-11,196,"",TRUE,0.0790885016323845,"saddlepoint",FALSE
"B","gene0404",86.0577691006596,TRUE,0.0283116691163962,8.85032825021295e-11,231,"",TRUE,0.0282410182917231,"saddlepoint",FALSE
"B","gene0405",55.0872737303504,TRUE,0.140351241437168,9.74155690467403e-11,206,"",TRUE,0.139982888343702,"saddlepoint",FALSE
"B","gene0406",42.446461362665,TRUE,0.879807514206178,9.76935784872957e-11,232,"",TRUE,0.879650729197651,"saddlepoint",FALSE
"B","gene0407",49.6670070389995,TRUE,0.279730317005015,9.92915786483112e-11,205,"",TRUE,0.279237667341696,"saddlepoint",FALSE
"B","gene0408",69.9162508415081,TRUE,0.139601911258033,8.74416459378802e-11,227,"",TRUE,0.139366642570217,"saddlepoint",FALSE
"B","gene0409",40.6924642315059,TRUE,0.611615475571837,9.68788225097668e-11,214,"",TRUE,0.611137595709906,"saddlepoint",FALSE
"B","gene0410",54.6824010741733,TRUE,0.470884122911953,9.45385281560587e-11,234,"",TRUE,0.470476205622668,"saddlepoint",FALSE
"B","gene0411",47.2523680535829,TRUE,0.415668142570338,9.48136946016774e-11,213,"",TRUE,0.41518556341716,"saddlepoint",FALSE
"B","gene0412",40.1546944900689,TRUE,0.872990947306156,9.39226781201605e-11,227,"",TRUE,0.87281436743119,"saddlepoint",FALSE
"B","gene0413",33.3034983114757,TRUE,0.891460601480476,9.45189816171921e-11,222,"",TRUE,0.891273461513041,"saddlepoint",FALSE
"B","gene0414",71.6778455387955,TRUE,0.0800248330152694,8.85756604239278e-11,232,"",TRUE,0.0798347677735929,"saddlepoint",FALSE
"B","gene0415",50.5025703175119,TRUE,0.378075711462598,9.75975950989576e-11,216,"",TRUE,0.377597981167886,"saddlepoint",FALSE
"B","gene0416",57.6293996977252,TRUE,0.29624196449704,8.70734757083338e-11,224,"",TRUE,0.295827510337932,"saddlepoint",FALSE
"B","gene0417",30.0576036495361,TRUE,0.965260180853476,9.36271118143553e-11,221,"",TRUE,0.965194833990913,"saddlepoint",FALSE
"B","gene0418",61.4005742102863,TRUE,0.188887008546936,8.96337396666391e-11,229,"",TRUE,0.188535332350454,"saddlepoint",FALSE
"B","gene0419",47.2255931824406,TRUE,0.551649207475845,8.9566200701767e-11,229,"",TRUE,0.551209872395494,"saddlepoint",FALSE
"B","gene0420",36.4490785164189,TRUE,0.877536122425312,9.75918597236752e-11,223,"",TRUE,0.877344648314339,"saddlepoint",FALSE
"B","gene0421",66.11934518663,TRUE,0.114757282397573,8.70644689156264e-11,225,"",TRUE,0.114525689036185,"saddlepoint",FALSE
"B","gene0422",56.5836025777026,TRUE,0.24345270919984,9.23224006466918e-11,228,"",TRUE,0.243021341615116,"saddlepoint",FALSE
"B","gene0423",45.267273569756,TRUE,0.680626053474743,9.79003400699771e-11,236,"",TRUE,0.680243818078026,"saddlepoint",FALSE
"B","gene0424",42.9867186764711,TRUE,0.630839675733651,9.71229391940991e-11,218,"",TRUE,0.63039974874878,"saddlepoint",FALSE
"B","gene0425",59.6077078611315,TRUE,0.274211926585277,9.14335557679162e-11,235,"",TRUE,0.27382138686273,"saddlepoint",FALSE
"B","gene0426",35.5922300676908,TRUE,0.835356576204378,8.76701200243184e-11,220,"",TRUE,0.835085392638541,"saddlepoint",FALSE
"B","gene0427",41.9552299936893,TRUE,0.829361881390747,9.51162634982641e-11,243,"",TRUE,0.829124598406632,"saddlepoint",FALSE
"B","gene0428",68.4761363625065,TRUE,0.0431144538395128,9.83641696198322e-11,226,"",TRUE,0.0429536768313851,"saddlepoint",FALSE
"B","gene0429",85.3949042253874,TRUE,0.0205109165298652,9.66175245278172e-11,238,"",TRUE,0.0204448890610575,"saddlepoint",FALSE
"B","gene0430",53.6856560640077,TRUE,0.211387397564623,9.30352679661198e-11,221,"",TRUE,0.210939141792907,"saddlepoint",FALSE
"B","gene0431",47.2234295617737,TRUE,0.733837291494597,8.9307374863401e-11,252,"",TRUE,0.733519133218393,"saddlepoint",FALSE
"B","gene0432",47.039227598766,TRUE,0.356453139170028,9.50645860859148e-11,215,"",TRUE,0.355913852541485,"saddlepoint",FALSE
"B","gene0433",71.0275473832711,TRUE,0.142068624063916,9.917980342165e-11,248,"",TRUE,0.141819016097393,"saddlepoint",FALSE
"B","gene0434",37.7532552903414,TRUE,0.64580443209929,9.73529328440921e-11,230,"",TRUE,0.645264679557072,"saddlepoint",FALSE
"B","gene0435",42.5141495476414,TRUE,0.890940103616412,9.60137965227287e-11,255,"",TRUE,0.890791091620087,"saddlepoint",FALSE
"B","gene0436",39.6606846358372,TRUE,0.539527906519134,8.86803319579549e-11,215,"",TRUE,0.538934390529853,"saddlepoint",FALSE
"B","gene0437",56.2044921678557,TRUE,0.546148839496866,8.80923287332851e-11,254,"",TRUE,0.545758307742845,"saddlepoint",FALSE
"B","gene0438",49.2535102839455,TRUE,0.212090671143111,9.59814813348767e-11,219,"",TRUE,0.211567201138184,"saddlepoint",FALSE
"B","gene0439",71.6742128044674,TRUE,0.185804492749031,8.88209942336189e-11,265,"",TRUE,0.185514838719137,"saddlepoint",FALSE
"B","gene0440",49.147478735922,TRUE,0.190185427996845,9.50421423962129e-11,217,"",TRUE,0.189645409987916,"saddlepoint",FALSE
"B","gene0441",72.8783657505736,TRUE,0.183794211448041,9.0620893167942e-11,264,"",TRUE,0.183520327292873,"saddlepoint",FALSE
"B","gene0442",32.6127619136159,TRUE,0.696707541219307,9.48596273146057e-11,218,"",TRUE,0.696147356965219,"saddlepoint",FALSE
"B","gene0443",69.6419721026497,TRUE,0.266549756174734,9.60324408427575e-11,262,"",TRUE,0.266240022501697,"saddlepoint",FALSE
"B","gene0444",52.827894834117,TRUE,0.0942989183291431,9.9109153392854e-11,217,"",TRUE,0.0938885630309371,"saddlepoint",FALSE
"B","gene0445",72.0292525086654,TRUE,0.239619154541187,9.26945823700662e-11,277,"",TRUE,0.23931272049505,"saddlepoint",FALSE
"B","gene0446",18.7264116624239,TRUE,0.983725953114134,9.23235721813492e-11,219,"",TRUE,0.983677414664129,"saddlepoint",FALSE
"B","gene0447",58.4736896138082,TRUE,0.624096429562008,8.82015267029621e-11,273,"",TRUE,0.623786373899419,"saddlepoint",FALSE
"B","gene0448",31.1672928583673,TRUE,0.643278687718016,9.77711097846501e-11,215,"",TRUE,0.642581706175808,"saddlepoint",FALSE
"B","gene0449",79.3490778684144,TRUE,0.153956670200752,9.12990472611529e-11,283,"",TRUE,0.153720354709871,"saddlepoint",FALSE
"B","gene0450",45.5824240071644,TRUE,0.149401219720822,9.82359740970586e-11,215,"",TRUE,0.148832334669702,"saddlepoint",FALSE
"B","gene0451",58.3145295011242,TRUE,0.681251644654015,9.4201442707529e-11,286,"",TRUE,0.680943645663729,"saddlepoint",FALSE
"B","gene0452",39.836870021971,TRUE,0.253285618978517,9.53152353051767e-11,210,"",TRUE,0.252492540913926,"saddlepoint",FALSE
"B","gene0453",52.9054748685172,TRUE,0.838070223605794,9.96628354930224e-11,286,"",TRUE,0.837893432724214,"saddlepoint",FALSE
"B","gene0454",42.2159887843829,TRUE,0.169250524392721,9.47554096818182e-11,206,"",TRUE,0.168599174458606,"saddlepoint",FALSE
"B","gene0455",87.4938984538754,TRUE,0.0986110249187771,9.09607332489314e-11,292,"",TRUE,0.0984448150446144,"saddlepoint",FALSE
"B","gene0456",56.3229611002612,TRUE,0.0204114518408321,9.54483385775043e-11,210,"",TRUE,0.0202508117061014,"saddlepoint",FALSE
"B","gene0457",55.7576140287224,TRUE,0.815035657219303,9.14880529732758e-11,286,"",TRUE,0.814842698130409,"saddlepoint",FALSE
"B","gene0458",62.4193031133842,TRUE,0.00653619353537922,8.99591444088535e-11,206,"",TRUE,0.00647189171558712,"saddlepoint",FALSE
"B","gene0459",71.3855898046957,TRUE,0.426993020958457,9.05181759083308e-11,293,"",TRUE,0.426680980037552,"saddlepoint",FALSE
"B","gene0460",47.9495179852399,TRUE,0.0486014719765464,8.98207592288022e-11,203,"",TRUE,0.0482799202034105,"saddlepoint",FALSE
"B","gene0461",66.7279192600687,TRUE,0.580506217656297,8.939330764339e-11,302,"",TRUE,0.580206245362959,"saddlepoint",FALSE
"B","gene0462",25.331271729953,TRUE,0.608070262494198,8.88007792841129e-11,203,"",TRUE,0.607086411316156,"saddlepoint",FALSE
"B","gene0463",56.4165311971564,TRUE,0.855401375518648,9.28861460945847e-11,301,"",TRUE,0.855248699531547,"saddlepoint",FALSE
"B","gene0464",49.5235648008936,TRUE,0.0259014170201924,9.01130497261635e-11,202,"",TRUE,0.0256700823562435,"saddlepoint",FALSE
"B","gene0465",74.9340744180737,TRUE,0.414517555433217,9.4206727271548e-11,308,"",TRUE,0.414214459880598,"saddlepoint",FALSE
"B","gene0466",29.3253863919236,TRUE,0.347841733678771,9.54550756471738e-11,198,"",TRUE,0.346625907161707,"saddlepoint",FALSE
"B","gene0467",89.9093161359874,TRUE,0.148119964499302,9.51593541920377e-11,306,"",TRUE,0.147923488265169,"saddlepoint",FALSE
"B","gene0468",23.2851761287274,TRUE,0.568092230330327,9.57125008589632e-11,204,"",TRUE,0.566826804906783,"saddlepoint",FALSE
"B","gene0469",76.4577438173183,TRUE,0.427483458884229,9.38828295161433e-11,317,"",TRUE,0.42718516656592,"saddlepoint",FALSE
"B","gene0470",27.5160561951268,TRUE,0.335263463923006,8.96608413599245e-11,199,"",TRUE,0.33391555992468,"saddlepoint",FALSE
"B","gene0471",74.134050093247,TRUE,0.5131113745342,9.49730119851819e-11,311,"",TRUE,0.512827893899216,"saddlepoint",FALSE
"B","gene0472",28.4803833439852,TRUE,0.261761929204011,9.79552270460177e-11,196,"",TRUE,0.260411540058271,"saddlepoint",FALSE
"B","gene0473",86.0927300165911,TRUE,0.261175701007395,9.81986734223568e-11,321,"",TRUE,0.26092846951272,"saddlepoint",FALSE
"B","gene0474",25.9227669794082,TRUE,0.313069829847278,9.16365763652116e-11,189,"",TRUE,0.311573822085333,"saddlepoint",FALSE
"B","gene0475",78.0196809077196,TRUE,0.46461654124619,9.35972647585388e-11,321,"",TRUE,0.464340530340218,"saddlepoint",FALSE
"B","gene0476",16.8573337368736,TRUE,0.706379037499803,9.94123673897333e-11,185,"",TRUE,0.705173042164711,"saddlepoint",FALSE
"B","gene0477",78.3367158596438,TRUE,0.481842695686027,9.08871068141213e-11,328,"",TRUE,0.481559593559323,"saddlepoint",FALSE
"B","gene0478",35.2905732768839,TRUE,0.058052209276298,9.96446597109624e-11,194,"",TRUE,0.057323202497319,"saddlepoint",FALSE
"B","gene0479",19.4038492248718,TRUE,0.46410134250614,9.84496159725165e-11,190,"",TRUE,0.46210512492618,"saddlepoint",FALSE
"B","gene0480",99.7676281719742,TRUE,0.11421646663809,9.31685290982837e-11,336,"",TRUE,0.114066699894097,"saddlepoint",FALSE
"B","gene0481",18.2096790556333,TRUE,0.580816514931922,9.33365786460853e-11,191,"",TRUE,0.579106153940678,"saddlepoint",FALSE
"B","gene0482",107.219998205747,TRUE,0.0513438894668633,9.90884862226218e-11,333,"",TRUE,0.0512606919458271,"saddlepoint",FALSE
"B","gene0483",34.1991506505302,TRUE,0.0847588193545288,9.6334720148944e-11,199,"",TRUE,0.0839348781707857,"saddlepoint",FALSE
"B","gene0484",58.9481240093701,TRUE,0.897606058352354,9.57977837681701e-11,329,"",TRUE,0.897497325955906,"saddlepoint",FALSE
"B","gene0485",19.8028864578896,TRUE,0.595453828339935,9.75059201674226e-11,210,"",TRUE,0.593862434366921,"saddlepoint",FALSE
"B","gene0486",81.9312229085466,TRUE,0.346946417766234,9.44079270055048e-11,335,"",TRUE,0.346663049206629,"saddlepoint",FALSE
"B","gene0487",25.0263680626153,TRUE,0.392923815184787,9.1102787694395e-11,201,"",TRUE,0.391369698342821,"saddlepoint",FALSE
"B","gene0488",54.7827743210839,TRUE,0.928486964116495,9.11509094115096e-11,329,"",TRUE,0.928400556341096,"saddlepoint",FALSE
"B","gene0489",41.4922789230029,TRUE,0.0507986727011873,9.58744165329740e-11,208,"",TRUE,0.0503192665605516,"saddlepoint",FALSE
"B","gene0490",72.1882550660008,TRUE,0.536632317680054,9.99888410458706e-11,333,"",TRUE,0.536325652834451,"saddlepoint",FALSE
"B","gene0491",42.9998722107092,TRUE,0.0499091700079254,9.10085832107714e-11,219,"",TRUE,0.0494417314962155,"saddlepoint",FALSE
"B","gene0492",61.7915451954626,TRUE,0.775765454436384,9.13583113239941e-11,332,"",TRUE,0.775544727766966,"saddlepoint",FALSE
"B","gene0493",31.486113570905,TRUE,0.273743584401762,9.77451159833546e-11,221,"",TRUE,0.272505042755181,"saddlepoint",FALSE
"B","gene0494",81.3520555312712,TRUE,0.271492822483597,9.95467642236729e-11,337,"",TRUE,0.271210772033888,"saddlepoint",FALSE
"B","gene0495",29.2024903040348,TRUE,0.393208228593613,8.91063321761289e-11,224,"",TRUE,0.391959723312897,"saddlepoint",FALSE
"B","gene0496",94.6066319217485,TRUE,0.0812554311905775,9.2044676947619e-11,328,"",TRUE,0.0811029418503742,"saddlepoint",FALSE
"B","gene0497",30.6403613604375,TRUE,0.37825032499564,9.33200404429867e-11,230,"",TRUE,0.377072220361802,"saddlepoint",FALSE
"B","gene0498",79.0701897592281,TRUE,0.274433508997914,9.27053646522513e-11,328,"",TRUE,0.274125909084982,"saddlepoint",FALSE
"B","gene0499",24.6972699866858,TRUE,0.673003424548139,9.38918577760538e-11,231,"",TRUE,0.672067211945299,"saddlepoint",FALSE
"B","gene0500",64.4541349194483,TRUE,0.612424578598209,9.28592637353988e-11,329,"",TRUE,0.612110432768407,"saddlepoint",FALSE
"B","gene0501",37.4693440798907,TRUE,0.230888227820084,9.87012449852817e-11,237,"",TRUE,0.229960672458265,"saddlepoint",FALSE
"B","gene0502",73.2109083884396,TRUE,0.356587212751785,9.68916866227534e-11,334,"",TRUE,0.356249791595273,"saddlepoint",FALSE
"B","gene0503",41.5044990953092,TRUE,0.165681446659593,9.07760869511137e-11,246,"",TRUE,0.164790430047619,"saddlepoint",FALSE
"B","gene0504",54.2215863971537,TRUE,0.821190237102882,9.98103138224841e-11,327,"",TRUE,0.820977042466674,"saddlepoint",FALSE
"B","gene0505",29.2958096333243,TRUE,0.59527031717922,9.82412352423107e-11,248,"",TRUE,0.594355023065806,"saddlepoint",FALSE
"B","gene0506",63.9158550030493,TRUE,0.545202213067236,9.03338017994686e-11,327,"",TRUE,0.544822498579923,"saddlepoint",FALSE
